SenderId,ReceiverId,MessagesSent
13,51,0
13,36,23
13,20,12
13,65,53
13,46,0
13,54,0
13,50,0
13,48,0
13,33,32
13,29,29
13,57,58
13,56,0
13,60,1
13,21,6
13,39,138
13,11,0
13,53,0
13,26,0
13,13,0
13,6,16
13,5,48
13,38,0
13,32,51
13,7,11
13,10,119
13,66,0
13,59,9
13,41,0
13,55,0
13,17,69
13,42,0
13,44,2
13,61,0
13,47,53
13,12,0
13,64,0
13,18,12
13,45,0
13,1,0
13,43,0
13,27,0
13,4,27
13,30,0
13,2,0
13,9,0
13,28,0
13,58,0
13,3,0
13,16,0
6,15,0
6,23,4
6,19,0
6,63,9
6,49,8
6,37,12
6,22,13
6,34,0
6,25,35
6,35,128
6,14,12
6,24,0
6,62,0
6,31,0
6,52,19
6,40,0
6,8,0
6,51,0
6,36,85
6,20,0
6,65,55
6,46,0
6,54,10
6,50,0
6,48,423
6,33,0
6,29,19
6,57,0
6,56,0
6,60,15
6,21,32
6,39,0
6,11,58
6,53,0
6,26,0
6,13,11
6,6,0
6,5,4
6,38,0
6,32,355
6,7,17
6,10,1103
6,66,18
6,59,0
6,41,0
6,55,20
6,17,0
6,42,0
6,44,9
6,61,0
6,47,561
6,12,5
6,64,0
6,18,0
6,45,0
6,1,0
6,43,0
6,27,0
6,4,0
6,30,0
6,2,0
6,9,0
6,28,0
6,58,0
6,3,0
6,16,0
5,15,0
5,23,0
5,19,0
5,63,2
5,49,0
5,37,50
5,22,2
5,34,0
5,25,0
5,35,7
5,14,1
5,24,2
5,62,20
5,31,12
5,52,0
5,40,0
5,8,5
5,51,0
5,36,22
5,20,3
5,65,17
5,46,0
5,54,0
5,50,0
5,48,11
5,33,15
5,29,12
5,57,26
5,56,2
5,60,30
5,21,0
5,39,4
5,11,0
5,53,0
5,26,0
5,13,61
5,6,8
5,5,0
5,38,0
5,32,30
5,7,39
5,10,6
5,66,1
5,59,4
5,41,0
5,55,7
5,17,109
5,42,0
5,44,0
5,61,0
5,47,0
5,12,0
5,64,0
5,18,0
5,45,3
5,1,1
5,43,2
5,27,0
5,4,33
5,30,0
5,2,0
5,9,0
5,28,0
5,58,2
5,3,0
5,16,0
38,15,1
38,23,9
38,19,0
38,63,2
38,49,0
38,37,0
38,22,68
38,34,0
38,25,3
38,35,0
38,14,71
38,24,2
38,62,0
38,31,2
38,52,6
38,40,73
38,8,14
38,51,3
38,36,0
38,20,0
38,65,27
38,46,0
38,54,0
38,50,3
38,48,0
38,33,3
38,29,5
38,57,0
38,56,0
38,60,0
38,21,0
38,39,0
38,11,0
38,53,2
38,26,11
38,13,0
38,6,0
38,5,0
38,38,3
38,32,9
38,7,0
38,10,2
38,66,0
38,59,0
38,41,0
38,55,0
38,17,0
38,42,11
38,44,0
38,61,0
38,47,63
38,12,0
38,64,4
38,18,0
38,45,0
38,1,0
38,43,0
38,27,0
38,4,0
38,30,0
38,2,0
38,9,0
38,28,0
38,58,0
38,3,0
38,16,0
32,15,5
32,23,0
32,19,0
32,63,210
32,49,107
32,37,0
32,22,0
32,34,0
32,25,14
32,35,72
32,14,8
32,24,0
32,62,1
32,31,5
32,52,10
32,40,0
32,8,0
32,51,0
32,36,271
32,20,3
32,65,49
32,46,3
32,54,216
32,50,0
32,48,487
32,33,10
32,29,142
32,57,211
32,56,1
32,60,7
32,21,20
32,39,3
32,11,0
32,53,0
32,26,58
32,13,52
32,6,526
32,5,47
32,38,18
32,32,1
32,7,198
32,10,372
32,66,0
32,59,31
32,41,0
32,55,201
32,17,1
32,42,0
32,44,0
32,61,0
32,47,290
32,12,17
32,64,0
32,18,18
32,45,36
32,1,66
32,43,13
32,27,0
32,4,7
32,30,0
32,2,14
32,9,4
32,28,0
32,58,0
32,3,0
32,16,0
7,15,0
7,23,0
7,19,0
7,63,8
7,49,6
7,37,0
7,22,1
7,34,0
7,25,2
7,35,46
7,14,3
7,24,0
7,62,1
7,31,0
7,52,0
7,40,0
7,8,0
7,51,0
7,36,54
7,20,0
7,65,9
7,46,0
7,54,0
7,50,0
7,48,40
7,33,12
7,29,0
7,57,1
7,56,0
7,60,0
7,21,41
7,39,0
7,11,0
7,53,0
7,26,0
7,13,7
7,6,12
7,5,20
7,38,0
7,32,119
7,7,0
7,10,513
7,66,14
7,59,1
7,41,0
7,55,7
7,17,80
7,42,0
7,44,31
7,61,0
7,47,60
7,12,6
7,64,0
7,18,18
7,45,0
7,1,0
7,43,0
7,27,0
7,4,0
7,30,0
7,2,0
7,9,39
7,28,3
7,58,0
7,3,0
7,16,0
10,15,0
10,23,0
10,19,25
10,63,49
10,49,198
10,37,3
10,22,0
10,34,0
10,25,47
10,35,406
10,14,16
10,24,4
10,62,0
10,31,0
10,52,72
10,40,0
10,8,1
10,51,0
10,36,459
10,20,8
10,65,0
10,46,0
10,54,7
10,50,0
10,48,28
10,33,66
10,29,11
10,57,0
10,56,0
10,60,3
10,21,24
10,39,0
10,11,1
10,53,0
10,26,25
10,13,92
10,6,912
10,5,7
10,38,2
10,32,290
10,7,473
10,10,0
10,66,0
10,59,0
10,41,10
10,55,0
10,17,32
10,42,0
10,44,95
10,61,0
10,47,5
10,12,39
10,64,0
10,18,0
10,45,0
10,1,0
10,43,0
10,27,0
10,4,0
10,30,0
10,2,0
10,9,0
10,28,22
10,58,0
10,3,0
10,16,0
66,15,0
66,23,0
66,19,0
66,63,1
66,49,0
66,37,0
66,22,22
66,34,0
66,25,1
66,35,54
66,14,17
66,24,0
66,62,0
66,31,0
66,52,0
66,40,0
66,8,0
66,51,0
66,36,19
66,20,0
66,65,3
66,46,0
66,54,5
66,50,0
66,48,0
66,33,1
66,29,190
66,57,0
66,56,66
66,60,0
66,21,36
66,39,0
66,11,0
66,53,0
66,26,0
66,13,0
66,6,26
66,5,0
66,38,0
66,32,0
66,7,5
66,10,0
66,66,0
66,59,1
66,41,0
66,55,40
66,17,58
66,42,0
66,44,501
66,61,0
66,47,0
66,12,0
66,64,0
66,18,0
66,45,0
66,1,0
66,43,12
66,27,0
66,4,0
66,30,0
66,2,0
66,9,0
66,28,0
66,58,0
66,3,0
66,16,0
59,15,0
59,23,2
59,19,0
59,63,0
59,49,0
59,37,4
59,22,14
59,34,0
59,25,75
59,35,1
59,14,8
59,24,0
59,62,0
59,31,16
59,52,0
59,40,0
59,8,0
59,51,0
59,36,1
59,20,1
59,65,3
59,46,0
59,54,0
59,50,0
59,48,0
59,33,0
59,29,22
59,57,17
59,56,0
59,60,0
59,21,0
59,39,1
59,11,0
59,53,0
59,26,0
59,13,8
59,6,0
59,5,11
59,38,0
59,32,19
59,7,3
59,10,0
59,66,0
59,59,1
59,41,0
59,55,0
59,17,11
59,42,0
59,44,0
59,61,0
59,47,8
59,12,0
59,64,0
59,18,2
59,45,0
59,1,2
59,43,0
59,27,0
59,4,0
59,30,2
59,2,49
59,9,4
59,28,0
59,58,18
59,3,0
59,16,0
41,15,0
41,23,0
41,19,0
41,63,0
41,49,0
41,37,0
41,22,0
41,34,0
41,25,0
41,35,0
41,14,0
41,24,0
41,62,0
41,31,0
41,52,60
41,40,0
41,8,0
41,51,0
41,36,0
41,20,0
41,65,0
41,46,0
41,54,0
41,50,0
41,48,0
41,33,0
41,29,0
41,57,0
41,56,0
41,60,22
41,21,0
41,39,0
41,11,1
41,53,0
41,26,0
41,13,0
41,6,0
41,5,0
41,38,0
41,32,0
41,7,0
41,10,11
41,66,0
41,59,0
41,41,0
41,55,0
41,17,0
41,42,0
41,44,0
41,61,0
41,47,37
41,12,0
41,64,0
41,18,0
41,45,0
41,1,0
41,43,0
41,27,0
41,4,0
41,30,0
41,2,0
41,9,0
41,28,23
41,58,0
41,3,0
41,16,0
55,15,0
55,23,5
55,19,2
55,63,4
55,49,75
55,37,0
55,22,13
55,34,0
55,25,0
55,35,79
55,14,12
55,24,53
55,62,9
55,31,71
55,52,0
55,40,0
55,8,0
55,51,0
55,36,71
55,20,7
55,65,28
55,46,0
55,54,48
55,50,0
55,48,42
55,33,1
55,29,201
55,57,3
55,56,3
55,60,0
55,21,71
55,39,0
55,11,0
55,53,0
55,26,17
55,13,0
55,6,21
55,5,6
55,38,0
55,32,162
55,7,9
55,10,0
55,66,32
55,59,1
55,41,0
55,55,0
55,17,258
55,42,0
55,44,2
55,61,0
55,47,16
55,12,0
55,64,0
55,18,6
55,45,6
55,1,1
55,43,31
55,27,0
55,4,19
55,30,0
55,2,0
55,9,0
55,28,0
55,58,0
55,3,0
55,16,0
17,15,1
17,23,14
17,19,64
17,63,25
17,49,4
17,37,84
17,22,48
17,34,3
17,25,22
17,35,59
17,14,32
17,24,0
17,62,6
17,31,16
17,52,0
17,40,0
17,8,30
17,51,0
17,36,114
17,20,1
17,65,40
17,46,0
17,54,39
17,50,0
17,48,13
17,33,16
17,29,10
17,57,59
17,56,20
17,60,2
17,21,16
17,39,21
17,11,0
17,53,82
17,26,25
17,13,58
17,6,0
17,5,126
17,38,1
17,32,4
17,7,112
17,10,40
17,66,68
17,59,28
17,41,0
17,55,317
17,17,1
17,42,17
17,44,71
17,61,0
17,47,205
17,12,0
17,64,0
17,18,41
17,45,50
17,1,0
17,43,0
17,27,0
17,4,22
17,30,0
17,2,0
17,9,0
17,28,0
17,58,0
17,3,0
17,16,0
42,15,7
42,23,11
42,19,0
42,63,34
42,49,0
42,37,0
42,22,0
42,34,0
42,25,0
42,35,0
42,14,30
42,24,16
42,62,0
42,31,0
42,52,0
42,40,11
42,8,30
42,51,108
42,36,0
42,20,0
42,65,14
42,46,0
42,54,0
42,50,0
42,48,0
42,33,0
42,29,0
42,57,0
42,56,0
42,60,3
42,21,0
42,39,0
42,11,0
42,53,17
42,26,158
42,13,0
42,6,0
42,5,0
42,38,12
42,32,0
42,7,0
42,10,0
42,66,0
42,59,0
42,41,0
42,55,0
42,17,13
42,42,3
42,44,0
42,61,0
42,47,0
42,12,0
42,64,1
42,18,0
42,45,0
42,1,0
42,43,0
42,27,0
42,4,0
42,30,0
42,2,0
42,9,0
42,28,0
42,58,0
42,3,0
42,16,0
44,15,0
44,23,0
44,19,8
44,63,0
44,49,0
44,37,0
44,22,2
44,34,0
44,25,0
44,35,40
44,14,9
44,24,4
44,62,9
44,31,1
44,52,0
44,40,0
44,8,0
44,51,0
44,36,1
44,20,3
44,65,26
44,46,0
44,54,2
44,50,0
44,48,12
44,33,1
44,29,22
44,57,33
44,56,3
44,60,189
44,21,45
44,39,0
44,11,0
44,53,0
44,26,0
44,13,4
44,6,5
44,5,0
44,38,0
44,32,8
44,7,28
44,10,114
44,66,478
44,59,0
44,41,0
44,55,3
44,17,75
44,42,0
44,44,0
44,61,0
44,47,0
44,12,0
44,64,0
44,18,0
44,45,0
44,1,0
44,43,0
44,27,0
44,4,0
44,30,0
44,2,7
44,9,0
44,28,0
44,58,0
44,3,0
44,16,0
61,15,0
61,23,0
61,19,0
61,63,7
61,49,0
61,37,0
61,22,0
61,34,0
61,25,0
61,35,0
61,14,0
61,24,0
61,62,0
61,31,0
61,52,0
61,40,0
61,8,0
61,51,0
61,36,0
61,20,0
61,65,0
61,46,0
61,54,0
61,50,0
61,48,11
61,33,0
61,29,0
61,57,0
61,56,0
61,60,328
61,21,0
61,39,0
61,11,0
61,53,13
61,26,0
61,13,0
61,6,0
61,5,0
61,38,0
61,32,0
61,7,0
61,10,0
61,66,0
61,59,0
61,41,0
61,55,0
61,17,1
61,42,0
61,44,0
61,61,0
61,47,0
61,12,0
61,64,0
61,18,0
61,45,0
61,1,0
61,43,0
61,27,0
61,4,0
61,30,0
61,2,0
61,9,0
61,28,0
61,58,0
61,3,0
61,16,0
47,15,1
47,23,0
47,19,26
47,63,104
47,49,0
47,37,3
47,22,0
47,34,0
47,25,5
47,35,359
47,14,137
47,24,4
47,62,0
47,31,40
47,52,9
47,40,8
47,8,3
47,51,0
47,36,52
47,20,10
47,65,223
47,46,0
47,54,115
47,50,5
47,48,56
47,33,94
47,29,0
47,57,2
47,56,15
47,60,0
47,21,16
47,39,0
47,11,3
47,53,18
47,26,62
47,13,34
47,6,535
47,5,0
47,38,71
47,32,223
47,7,73
47,10,9
47,66,0
47,59,10
47,41,25
47,55,27
47,17,138
47,42,0
47,44,0
47,61,0
47,47,1
47,12,5
47,64,6
47,18,0
47,45,0
47,1,43
47,43,0
47,27,0
47,4,0
47,30,0
47,2,30
47,9,0
47,28,2
47,58,0
47,3,0
47,16,0
12,15,0
12,23,2
12,19,0
12,63,6
12,49,19
12,37,0
12,22,0
12,34,0
12,25,0
12,35,128
12,14,0
12,24,0
12,62,0
12,31,0
12,52,25
12,40,0
12,8,5
12,51,0
12,36,0
12,20,5
12,65,0
12,46,0
12,54,0
12,50,0
12,48,0
12,33,8
12,29,0
12,57,4
12,56,0
12,60,0
12,21,2
12,39,0
12,11,0
12,53,2
12,26,0
12,13,0
12,6,7
12,5,0
12,38,0
12,32,15
12,7,9
12,10,17
12,66,0
12,59,0
12,41,0
12,55,0
12,17,0
12,42,0
12,44,0
12,61,0
12,47,3
12,12,0
12,64,0
12,18,1
12,45,0
12,1,0
12,43,0
12,27,0
12,4,0
12,30,0
12,2,0
12,9,0
12,28,0
12,58,0
12,3,0
12,16,0
64,15,0
64,23,0
64,19,0
64,63,0
64,49,0
64,37,0
64,22,0
64,34,0
64,25,0
64,35,0
64,14,0
64,24,0
64,62,0
64,31,0
64,52,9
64,40,37
64,8,5
64,51,6
64,36,0
64,20,0
64,65,0
64,46,0
64,54,0
64,50,0
64,48,0
64,33,0
64,29,0
64,57,0
64,56,0
64,60,0
64,21,0
64,39,0
64,11,0
64,53,5
64,26,0
64,13,0
64,6,0
64,5,0
64,38,3
64,32,0
64,7,0
64,10,0
64,66,0
64,59,0
64,41,0
64,55,0
64,17,0
64,42,1
64,44,0
64,61,0
64,47,6
64,12,0
64,64,0
64,18,0
64,45,0
64,1,0
64,43,0
64,27,0
64,4,0
64,30,0
64,2,0
64,9,0
64,28,0
64,58,0
64,3,0
64,16,0
18,15,0
18,23,0
18,19,0
18,63,0
18,49,0
18,37,0
18,22,7
18,34,0
18,25,7
18,35,0
18,14,3
18,24,0
18,62,18
18,31,4
18,52,0
18,40,0
18,8,0
18,51,0
18,36,15
18,20,6
18,65,2
18,46,0
18,54,0
18,50,0
18,48,0
18,33,1
18,29,15
18,57,0
18,56,0
18,60,0
18,21,0
18,39,0
18,11,0
18,53,0
18,26,0
18,13,6
18,6,0
18,5,0
18,38,0
18,32,7
18,7,22
18,10,0
18,66,0
18,59,1
18,41,0
18,55,4
18,17,15
18,42,0
18,44,0
18,61,0
18,47,0
18,12,2
18,64,0
18,18,0
18,45,33
18,1,0
18,43,0
18,27,0
18,4,2
18,30,0
18,2,0
18,9,0
18,28,0
18,58,0
18,3,0
18,16,0
45,15,0
45,23,0
45,19,0
45,63,0
45,49,0
45,37,0
45,22,12
45,34,0
45,25,0
45,35,0
45,14,0
45,24,0
45,62,17
45,31,25
45,52,0
45,40,0
45,8,0
45,51,0
45,36,23
45,20,0
45,65,0
45,46,0
45,54,0
45,50,0
45,48,0
45,33,1
45,29,0
45,57,10
45,56,4
45,60,0
45,21,0
45,39,0
45,11,0
45,53,0
45,26,0
45,13,0
45,6,0
45,5,7
45,38,0
45,32,36
45,7,0
45,10,0
45,66,0
45,59,0
45,41,0
45,55,19
45,17,35
45,42,0
45,44,0
45,61,0
45,47,0
45,12,1
45,64,0
45,18,32
45,45,0
45,1,0
45,43,0
45,27,0
45,4,2
45,30,0
45,2,0
45,9,0
45,28,0
45,58,13
45,3,0
45,16,0
1,15,0
1,23,1
1,19,0
1,63,0
1,49,0
1,37,0
1,22,13
1,34,0
1,25,0
1,35,2
1,14,10
1,24,0
1,62,27
1,31,21
1,52,0
1,40,0
1,8,0
1,51,0
1,36,81
1,20,0
1,65,0
1,46,0
1,54,0
1,50,0
1,48,0
1,33,0
1,29,0
1,57,8
1,56,0
1,60,0
1,21,1
1,39,17
1,11,0
1,53,4
1,26,0
1,13,0
1,6,0
1,5,3
1,38,0
1,32,70
1,7,0
1,10,0
1,66,0
1,59,0
1,41,0
1,55,2
1,17,0
1,42,0
1,44,0
1,61,0
1,47,35
1,12,0
1,64,0
1,18,0
1,45,0
1,1,2
1,43,2
1,27,0
1,4,0
1,30,0
1,2,1
1,9,0
1,28,0
1,58,0
1,3,0
1,16,0
43,15,0
43,23,0
43,19,0
43,63,0
43,49,0
43,37,4
43,22,40
43,34,0
43,25,0
43,35,0
43,14,14
43,24,0
43,62,0
43,31,3
43,52,0
43,40,0
43,8,0
43,51,0
43,36,40
43,20,0
43,65,0
43,46,0
43,54,7
43,50,0
43,48,0
43,33,30
43,29,22
43,57,8
43,56,0
43,60,0
43,21,0
43,39,0
43,11,0
43,53,10
43,26,0
43,13,0
43,6,0
43,5,2
43,38,0
43,32,10
43,7,0
43,10,0
43,66,8
43,59,0
43,41,0
43,55,41
43,17,0
43,42,0
43,44,0
43,61,0
43,47,0
43,12,0
43,64,0
43,18,5
43,45,0
43,1,0
43,43,0
43,27,0
43,4,0
43,30,0
43,2,0
43,9,0
43,28,0
43,58,0
43,3,0
43,16,0
27,15,0
27,23,0
27,19,0
27,63,8
27,49,0
27,37,2
27,22,0
27,34,0
27,25,0
27,35,0
27,14,0
27,24,0
27,62,0
27,31,0
27,52,0
27,40,0
27,8,0
27,51,0
27,36,0
27,20,0
27,65,0
27,46,0
27,54,0
27,50,0
27,48,0
27,33,0
27,29,0
27,57,0
27,56,0
27,60,0
27,21,0
27,39,0
27,11,0
27,53,0
27,26,0
27,13,0
27,6,0
27,5,0
27,38,0
27,32,0
27,7,0
27,10,0
27,66,0
27,59,0
27,41,0
27,55,0
27,17,0
27,42,0
27,44,0
27,61,0
27,47,0
27,12,0
27,64,0
27,18,0
27,45,0
27,1,0
27,43,0
27,27,0
27,4,0
27,30,0
27,2,0
27,9,0
27,28,0
27,58,0
27,3,0
27,16,0
4,15,2
4,23,0
4,19,0
4,63,2
4,49,0
4,37,0
4,22,3
4,34,0
4,25,0
4,35,0
4,14,7
4,24,0
4,62,7
4,31,0
4,52,0
4,40,0
4,8,5
4,51,0
4,36,15
4,20,0
4,65,22
4,46,0
4,54,0
4,50,0
4,48,0
4,33,0
4,29,3
4,57,0
4,56,0
4,60,0
4,21,0
4,39,0
4,11,0
4,53,0
4,26,0
4,13,19
4,6,0
4,5,35
4,38,0
4,32,1
4,7,0
4,10,0
4,66,0
4,59,0
4,41,0
4,55,18
4,17,11
4,42,0
4,44,1
4,61,0
4,47,0
4,12,0
4,64,0
4,18,1
4,45,2
4,1,0
4,43,0
4,27,0
4,4,0
4,30,0
4,2,0
4,9,0
4,28,0
4,58,0
4,3,0
4,16,0
30,15,0
30,23,0
30,19,0
30,63,0
30,49,0
30,37,0
30,22,0
30,34,0
30,25,3
30,35,0
30,14,0
30,24,0
30,62,22
30,31,18
30,52,0
30,40,0
30,8,0
30,51,0
30,36,0
30,20,10
30,65,0
30,46,0
30,54,0
30,50,0
30,48,0
30,33,0
30,29,0
30,57,0
30,56,0
30,60,0
30,21,2
30,39,13
30,11,0
30,53,0
30,26,0
30,13,0
30,6,0
30,5,0
30,38,0
30,32,0
30,7,0
30,10,0
30,66,0
30,59,0
30,41,0
30,55,0
30,17,0
30,42,0
30,44,0
30,61,0
30,47,0
30,12,0
30,64,0
30,18,0
30,45,0
30,1,2
30,43,0
30,27,0
30,4,0
30,30,0
30,2,0
30,9,0
30,28,0
30,58,0
30,3,0
30,16,0
2,15,0
2,23,0
2,19,0
2,63,0
2,49,0
2,37,0
2,22,10
2,34,0
2,25,0
2,35,0
2,14,0
2,24,0
2,62,0
2,31,0
2,52,0
2,40,0
2,8,0
2,51,0
2,36,0
2,20,0
2,65,0
2,46,0
2,54,0
2,50,0
2,48,0
2,33,0
2,29,0
2,57,0
2,56,0
2,60,0
2,21,0
2,39,1
2,11,0
2,53,0
2,26,0
2,13,0
2,6,0
2,5,0
2,38,0
2,32,11
2,7,0
2,10,0
2,66,0
2,59,11
2,41,0
2,55,0
2,17,0
2,42,0
2,44,4
2,61,0
2,47,25
2,12,0
2,64,0
2,18,0
2,45,0
2,1,1
2,43,0
2,27,0
2,4,0
2,30,0
2,2,0
2,9,1
2,28,0
2,58,0
2,3,0
2,16,0
9,15,0
9,23,0
9,19,0
9,63,0
9,49,0
9,37,0
9,22,1
9,34,0
9,25,0
9,35,0
9,14,0
9,24,0
9,62,0
9,31,0
9,52,0
9,40,0
9,8,0
9,51,0
9,36,0
9,20,15
9,65,0
9,46,4
9,54,0
9,50,0
9,48,0
9,33,0
9,29,18
9,57,0
9,56,0
9,60,0
9,21,0
9,39,0
9,11,0
9,53,0
9,26,0
9,13,0
9,6,0
9,5,0
9,38,0
9,32,2
9,7,45
9,10,0
9,66,0
9,59,0
9,41,0
9,55,0
9,17,0
9,42,0
9,44,0
9,61,0
9,47,0
9,12,0
9,64,0
9,18,0
9,45,0
9,1,0
9,43,0
9,27,0
9,4,0
9,30,0
9,2,0
9,9,0
9,28,0
9,58,0
9,3,0
9,16,0
28,15,0
28,23,0
28,19,0
28,63,0
28,49,0
28,37,0
28,22,0
28,34,0
28,25,1
28,35,0
28,14,38
28,24,0
28,62,0
28,31,0
28,52,6
28,40,2
28,8,0
28,51,0
28,36,0
28,20,0
28,65,7
28,46,0
28,54,0
28,50,5
28,48,0
28,33,19
28,29,0
28,57,0
28,56,0
28,60,0
28,21,0
28,39,0
28,11,43
28,53,1
28,26,8
28,13,0
28,6,0
28,5,0
28,38,0
28,32,0
28,7,4
28,10,17
28,66,0
28,59,0
28,41,24
28,55,0
28,17,0
28,42,0
28,44,0
28,61,0
28,47,0
28,12,0
28,64,0
28,18,0
28,45,0
28,1,0
28,43,0
28,27,0
28,4,0
28,30,0
28,2,0
28,9,0
28,28,1
28,58,0
28,3,0
28,16,0
58,15,0
58,23,0
58,19,0
58,63,0
58,49,0
58,37,0
58,22,9
58,34,0
58,25,0
58,35,0
58,14,1
58,24,0
58,62,0
58,31,5
58,52,0
58,40,0
58,8,0
58,51,0
58,36,0
58,20,0
58,65,0
58,46,0
58,54,0
58,50,0
58,48,0
58,33,0
58,29,0
58,57,8
58,56,0
58,60,0
58,21,0
58,39,0
58,11,0
58,53,16
58,26,0
58,13,0
58,6,0
58,5,4
58,38,0
58,32,0
58,7,0
58,10,0
58,66,0
58,59,9
58,41,0
58,55,0
58,17,0
58,42,0
58,44,0
58,61,0
58,47,0
58,12,0
58,64,0
58,18,0
58,45,6
58,1,1
58,43,0
58,27,0
58,4,0
58,30,0
58,2,0
58,9,0
58,28,0
58,58,0
58,3,0
58,16,0
3,15,0
3,23,0
3,19,0
3,63,0
3,49,0
3,37,0
3,22,0
3,34,0
3,25,0
3,35,0
3,14,0
3,24,0
3,62,0
3,31,0
3,52,0
3,40,0
3,8,0
3,51,0
3,36,0
3,20,0
3,65,0
3,46,0
3,54,0
3,50,0
3,48,0
3,33,0
3,29,0
3,57,0
3,56,0
3,60,0
3,21,0
3,39,0
3,11,0
3,53,0
3,26,0
3,13,0
3,6,0
3,5,0
3,38,0
3,32,0
3,7,0
3,10,0
3,66,0
3,59,0
3,41,0
3,55,0
3,17,0
3,42,0
3,44,0
3,61,0
3,47,0
3,12,0
3,64,0
3,18,0
3,45,0
3,1,0
3,43,0
3,27,0
3,4,0
3,30,0
3,2,0
3,9,0
3,28,0
3,58,0
3,3,0
3,16,0
16,15,0
16,23,0
16,19,0
16,63,0
16,49,0
16,37,0
16,22,0
16,34,0
16,25,0
16,35,0
16,14,0
16,24,0
16,62,0
16,31,0
16,52,0
16,40,0
16,8,0
16,51,0
16,36,0
16,20,0
16,65,0
16,46,0
16,54,0
16,50,0
16,48,0
16,33,0
16,29,0
16,57,0
16,56,0
16,60,0
16,21,0
16,39,0
16,11,0
16,53,0
16,26,0
16,13,0
16,6,0
16,5,0
16,38,0
16,32,0
16,7,0
16,10,0
16,66,0
16,59,0
16,41,0
16,55,0
16,17,0
16,42,0
16,44,0
16,61,0
16,47,0
16,12,0
16,64,0
16,18,0
16,45,0
16,1,0
16,43,0
16,27,0
16,4,0
16,30,0
16,2,0
16,9,0
16,28,0
16,58,0
16,3,0
16,16,0
